TANQUE,PRODUCTO,h,DIAM.,CONO,h M.,T Â°C,LIT/CMS,KG/CMS,DENS.,KG.,% AGUA/OTRO,FECHA
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,373,55,114.0094494,102.60850445999999,0.9,24568.215557019998,,2020-04-23
TK2,INTERESTERIFICADO ,610,381,250,407,55,114.0094494,102.60850445999999,0.9,21079.52640538,,2020-04-23
TK3,PALMISTE RBD,610,381,250,580,55,114.0094494,98.048126484,0.86,3191.4437945199998,,2020-04-23
TK4,GRASA DURA ,610,381,250,VACIO,55,114.0094494,102.60850445999999,0.9,,,2020-04-23
TK5,PALMA RBD,610,381,250,82,55,114.0094494,102.60850445999999,0.9,54427.290354879995,,2020-04-23
TK 800,PALMA RBD,1224,968,5000,183,,735.9386496,662.34478464,0.9,694500.92081024,,2020-04-23
TK 500,PALMA RBD,733,960,3500,34,20,723.82464,651.442176,0.9,458858.081024,,2020-04-23
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,289,50,114.0094494,102.31633039185253,0.8974372820000001,33093.54205578466,,2020-04-23
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,VACIO,100,69.7466616,63.469462056,0.91,,,2020-04-23
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,VACIO,60,69.7466616,63.469462056,0.91,,,2020-04-23
TK 370,PALMISTE CRUDO ,839,771,3891,VACIO,60,466.8739614,415.517825646,0.89,,,2020-04-23
CRISTA 1,PALMA RBD,740,292,2200,130,50,66.9663456,59.600047583999995,0.89,38556.029026239994,,2020-04-23
CRISTA 2,PALMA RBD,745,292,2200,120,50,66.9663456,59.600047583999995,0.89,39450.02974,,2020-04-23
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,VACIO,50,145.22046,130.698414,0.9,,,2020-04-23
OLEINA LAVADO,OLEINA LAVADO ,350,160,200,5,50,20.106240000000003,17.894553600000002,0.89,6373.620992000001,,2020-04-23
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,VACIO,50,118.8475134,106.96276206,0.9,,,2020-04-23
TK150 ,OLEINA DESPACHO ,915,490,1500,912,,188.57454,167.8313406,0.89,2003.4940218000002,,2020-04-23
TK EMPAQUE  ,OLEINA ,306,249,200,306,70,48.6955854,43.339071006,0.89,200,,2020-04-23
CRISTA 1,,300,270,1200,VACIO,60,57.25566,51.530094,0.9,,,2020-04-23
CRISTA 2,,459,194,200,VACIO,,29.56,26.604,0.9,,,2020-04-23
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-04-23
TOLVA 2,,152,271,300,VACIO,70,57.6805614,46.144449120000004,0.8,,,2020-04-23
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,373,55,114.0094494,102.60850445999999,0.9,24568.215557019998,,2020-04-23
TK2,INTERESTERIFICADO ,610,381,250,407,55,114.0094494,102.60850445999999,0.9,21079.52640538,,2020-04-23
TK3,PALMISTE RBD,610,381,250,580,55,114.0094494,98.048126484,0.86,3191.4437945199998,,2020-04-23
TK4,GRASA DURA ,610,381,250,VACIO,55,114.0094494,102.60850445999999,0.9,,,2020-04-23
TK5,PALMA RBD,610,381,250,82,55,114.0094494,102.60850445999999,0.9,54427.290354879995,,2020-04-23
TK 800,PALMA RBD,1224,968,5000,183,,735.9386496,662.34478464,0.9,694500.92081024,,2020-04-23
TK 500,PALMA RBD,733,960,3500,34,20,723.82464,651.442176,0.9,458858.081024,,2020-04-23
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,289,50,114.0094494,102.31633039185253,0.8974372820000001,33093.54205578466,,2020-04-23
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,307,100,69.7466616,63.469462056,0.91,9833.888770456,,2020-04-23
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,VACIO,60,69.7466616,63.469462056,0.91,,,2020-04-23
TK 370,PALMISTE CRUDO ,839,771,3891,VACIO,60,466.8739614,415.517825646,0.89,,,2020-04-23
CRISTA 1,PALMA RBD,671,292,2200,0,50,66.9663456,60.0688120032,0.897,42506.172854147204,,2020-04-23
CRISTA 2,PALMA RBD,671,292,2200,0,50,66.9663456,60.0688120032,0.897,42506.172854147204,,2020-04-23
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,VACIO,50,145.22046,130.698414,0.9,,,2020-04-23
OLEINA LAVADO,OLEINA LAVADO ,304,160,200,5,50,20.106240000000003,17.894553600000002,0.89,5550.471526400001,,2020-04-23
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,VACIO,50,118.8475134,106.96276206,0.9,,,2020-04-23
TK150 ,OLEINA DESPACHO ,915,490,1500,912,,188.57454,167.8313406,0.89,2003.4940218000002,,2020-04-23
TK EMPAQUE  ,OLEINA ,306,249,200,306,70,48.6955854,43.339071006,0.89,200,,2020-04-23
CRISTA 1,,300,270,1200,VACIO,60,57.25566,51.530094,0.9,,,2020-04-23
CRISTA 2,,459,194,200,VACIO,,29.56,26.604,0.9,,,2020-04-23
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-04-23
TOLVA 2,,152,271,300,VACIO,70,57.6805614,46.144449120000004,0.8,,,2020-04-23
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,506,55,114.0094494,102.60850445999999,0.9,10921.284463839998,,2020-04-24
TK2,INTERESTERIFICADO ,610,381,250,415,55,114.0094494,102.60850445999999,0.9,20258.6583697,,2020-04-24
TK3,PALMISTE RBD,610,381,250,377,55,114.0094494,98.048126484,0.86,23095.213470772,,2020-04-24
TK4,GRASA DURA ,610,381,250,VACIO,55,114.0094494,102.60850445999999,0.9,,,2020-04-24
TK5,PALMA RBD,610,381,250,28,55,114.0094494,102.60850445999999,0.9,59968.149595719995,,2020-04-24
TK 800,PALMA RBD,1224,968,5000,186,,735.9386496,662.34478464,0.9,692513.88645632,,2020-04-24
TK 500,PALMA RBD,733,960,3500,7,20,723.82464,651.442176,0.9,476447.019776,,2020-04-24
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,569,50,114.0094494,102.31633039185253,0.8974372820000001,4444.969546065954,,2020-04-24
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,17,100,69.7466616,63.469462056,0.91,28240.032766696,,2020-04-24
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,130,60,69.7466616,63.469462056,0.91,21067.983554368,,2020-04-24
TK 370,PALMISTE CRUDO ,839,771,3891,VACIO,60,466.8739614,415.517825646,0.89,,,2020-04-24
CRISTA 1,PALMA RBD,671,292,2200,185,50,66.9663456,60.0688120032,0.897,31393.4426335552,,2020-04-24
CRISTA 2,PALMA RBD,671,292,2200,0,50,66.9663456,60.0688120032,0.897,42506.172854147204,,2020-04-24
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,VACIO,50,145.22046,130.698414,0.9,,,2020-04-24
OLEINA LAVADO,OLEINA LAVADO ,304,160,200,VACIO,50,20.106240000000003,17.894553600000002,0.89,,,2020-04-24
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,VACIO,50,118.8475134,106.96276206,0.9,,,2020-04-24
TK150 ,OLEINA DESPACHO ,915,490,1500,802,,188.57454,167.8313406,0.89,20464.9414878,,2020-04-24
TK EMPAQUE  ,OLEINA ,306,249,200,306,70,48.6955854,43.339071006,0.89,200,,2020-04-24
CRISTA 1,,300,270,1200,VACIO,60,57.25566,51.530094,0.9,,,2020-04-24
CRISTA 2,,459,194,200,VACIO,,29.56,26.604,0.9,,,2020-04-24
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-04-24
TOLVA 2,,152,271,300,VACIO,70,57.6805614,46.144449120000004,0.8,,,2020-04-24
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,566,55,114.0094494,102.60850445999999,0.9,4764.77419624,,2020-04-25
TK2,INTERESTERIFICADO ,610,381,250,427,55,114.0094494,102.60850445999999,0.9,19027.356316179998,,2020-04-25
TK3,PALMISTE RBD,610,381,250,560,55,114.0094494,98.048126484,0.86,5152.406324199999,,2020-04-25
TK4,GRASA DURA ,610,381,250,VACIO,55,114.0094494,102.60850445999999,0.9,,,2020-04-25
TK5,PALMA RBD,610,381,250,209,55,114.0094494,102.60850445999999,0.9,41396.01028846,,2020-04-25
TK 800,PALMA RBD,1224,968,5000,174,,735.9386496,662.34478464,0.9,700462.0238719999,,2020-04-25
TK 500,PALMA RBD,733,960,3500,7,20,723.82464,651.442176,0.9,476447.019776,,2020-04-25
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,528,50,114.0094494,102.31633039185253,0.8974372820000001,8639.939092131908,,2020-04-25
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,250,100,69.7466616,63.469462056,0.91,13451.648107648,,2020-04-25
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,150,60,69.7466616,63.469462056,0.91,19798.594313248,,2020-04-25
TK 370,PALMISTE CRUDO ,839,771,3891,VACIO,60,466.8739614,415.517825646,0.89,,,2020-04-25
CRISTA 1,PALMA RBD,671,292,2200,8,50,66.9663456,60.0688120032,0.897,42025.6223581216,,2020-04-25
CRISTA 2,PALMA RBD,671,292,2200,24,50,66.9663456,60.0688120032,0.897,41064.5213660704,,2020-04-25
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,VACIO,50,145.22046,130.698414,0.9,,,2020-04-25
OLEINA LAVADO,OLEINA LAVADO ,304,160,200,VACIO,50,20.106240000000003,17.894553600000002,0.89,,,2020-04-25
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,VACIO,50,118.8475134,106.96276206,0.9,,,2020-04-25
TK150 ,OLEINA DESPACHO ,915,490,1500,685,,188.57454,167.8313406,0.89,40101.208338000004,,2020-04-25
TK EMPAQUE  ,OLEINA ,306,249,200,306,70,48.6955854,43.339071006,0.89,200,,2020-04-25
CRISTA 1,,300,270,1200,VACIO,60,57.25566,51.530094,0.9,,,2020-04-25
CRISTA 2,,459,194,200,VACIO,,29.56,26.604,0.9,,,2020-04-25
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-04-25
TOLVA 2,,152,271,300,VACIO,70,57.6805614,46.144449120000004,0.8,,,2020-04-25
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,440,55,114.0094494,102.60850445999999,0.9,17693.4457582,,2020-04-27
TK2,INTERESTERIFICADO ,610,381,250,470,55,114.0094494,102.60850445999999,0.9,14615.190624399998,,2020-04-27
TK3,PALMISTE RBD,610,381,250,577,55,114.0094494,98.048126484,0.86,3485.588173972,,2020-04-27
TK4,GRASA DURA ,610,381,250,524,55,114.0094494,102.60850445999999,0.9,9074.33138356,,2020-04-27
TK5,PALMA RBD,610,381,250,75,55,114.0094494,102.60850445999999,0.9,55145.549886099994,,2020-04-27
TK 800,PALMA RBD,1224,968,5000,20,,735.9386496,662.34478464,0.9,802463.12070656,,2020-04-27
TK 500,PALMA RBD,733,960,3500,120,20,723.82464,651.442176,0.9,402834.053888,,2020-04-27
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,440,50,114.0094494,102.31633039185253,0.8974372820000001,17643.77616661493,,2020-04-27
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,20,100,69.7466616,63.469462056,0.91,28049.624380528,,2020-04-27
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,210,60,69.7466616,63.469462056,0.91,15990.426589888,,2020-04-27
TK 370,PALMISTE CRUDO ,839,771,3891,VACIO,60,466.8739614,415.517825646,0.89,,,2020-04-27
CRISTA 1,PALMA RBD,671,292,2200,32,50,66.9663456,60.0688120032,0.897,40583.9708700448,,2020-04-27
CRISTA 2,PALMA RBD,671,292,2200,540,50,66.9663456,60.0688120032,0.897,10069.0143724192,,2020-04-27
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,110,50,145.22046,130.698414,0.9,5989.333388000001,,2020-04-27
OLEINA LAVADO,OLEINA LAVADO ,304,160,200,VACIO,50,20.106240000000003,17.894553600000002,0.89,,,2020-04-27
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,254,50,118.8475134,106.96276206,0.9,13584.27078162,,2020-04-27
TK150 ,OLEINA DESPACHO ,915,490,1500,790,,188.57454,167.8313406,0.89,22478.917575,,2020-04-27
TK EMPAQUE  ,OLEINA ,306,249,200,306,70,48.6955854,43.339071006,0.89,200,,2020-04-27
CRISTA 1,,300,270,1200,VACIO,60,57.25566,51.530094,0.9,,,2020-04-27
CRISTA 2,,459,194,200,VACIO,,29.56,26.604,0.9,,,2020-04-27
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-04-27
TOLVA 2,,152,271,300,VACIO,70,57.6805614,46.144449120000004,0.8,,,2020-04-27
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,420,55,114.0094494,102.60850445999999,0.9,19745.615847399997,,2020-04-28
TK2,INTERESTERIFICADO ,610,381,250,486,55,114.0094494,102.60850445999999,0.9,12973.45455304,,2020-04-28
TK3,PALMISTE RBD,610,381,250,580,55,114.0094494,98.048126484,0.86,3191.4437945199998,,2020-04-28
TK4,GRASA DURA ,610,381,250,539,55,114.0094494,102.60850445999999,0.9,7535.20381666,,2020-04-28
TK5,PALMA RBD,610,381,250,237,55,114.0094494,102.60850445999999,0.9,38522.972163579994,,2020-04-28
TK 800,PALMA RBD,1224,968,5000,104,,735.9386496,662.34478464,0.9,746826.1587968,,2020-04-28
TK 500,PALMA RBD,733,960,3500,52,20,723.82464,651.442176,0.9,447132.121856,,2020-04-28
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,398,50,114.0094494,102.31633039185253,0.8974372820000001,21941.062043072736,,2020-04-28
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,19,100,69.7466616,63.469462056,0.91,28113.093842584,,2020-04-28
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,220,60,69.7466616,63.469462056,0.91,15355.731969327999,,2020-04-28
TK 370,PALMISTE CRUDO ,839,771,3891,VACIO,60,466.8739614,415.517825646,0.89,,,2020-04-28
CRISTA 1,PALMA RBD,671,292,2200,28,50,66.9663456,60.0688120032,0.897,40824.2461180576,,2020-04-28
CRISTA 2,PALMA RBD,671,292,2200,10,50,66.9663456,60.0688120032,0.897,41905.4847341152,,2020-04-28
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,120,50,145.22046,130.698414,0.9,4682.349248,,2020-04-28
OLEINA LAVADO,OLEINA LAVADO ,304,160,200,VACIO,50,20.106240000000003,17.894553600000002,0.89,,,2020-04-28
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,239,50,118.8475134,106.96276206,0.9,15188.71221252,,2020-04-28
TK150 ,OLEINA DESPACHO ,915,490,1500,701,,188.57454,167.8313406,0.89,37415.9068884,,2020-04-28
TK EMPAQUE  ,OLEINA ,306,249,200,306,70,48.6955854,43.339071006,0.89,200,,2020-04-28
CRISTA 1,,300,270,1200,185,60,57.25566,51.530094,0.9,7125.96081,,2020-04-28
CRISTA 2,,459,194,200,VACIO,,29.56,26.604,0.9,,,2020-04-28
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-04-28
TOLVA 2,,152,271,300,VACIO,70,57.6805614,46.144449120000004,0.8,,,2020-04-28
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,424,55,114.0094494,102.60850445999999,0.9,19335.18182956,,2020-04-29
TK2,INTERESTERIFICADO ,610,381,250,507,55,114.0094494,102.60850445999999,0.9,10818.67595938,,2020-04-29
TK3,PALMISTE RBD,610,381,250,595,55,114.0094494,98.048126484,0.86,1720.7218972599999,,2020-04-29
TK4,GRASA DURA ,610,381,250,493,55,114.0094494,102.60850445999999,0.9,12255.195021819998,,2020-04-29
TK5,PALMA RBD,610,381,250,370,55,114.0094494,102.60850445999999,0.9,24876.0410704,,2020-04-29
TK 800,PALMA RBD,1224,968,5000,12,,735.9386496,662.34478464,0.9,807761.8789836799,,2020-04-29
TK 500,PALMA RBD,733,960,3500,8,20,723.82464,651.442176,0.9,475795.5776,,2020-04-29
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,345,50,114.0094494,102.31633039185253,0.8974372820000001,27363.82755384092,,2020-04-29
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,-,100,69.7466616,63.469462056,0.91,,,2020-04-29
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,100,60,69.7466616,63.469462056,0.91,22972.067416047998,,2020-04-29
TK 370,PALMISTE CRUDO ,839,771,3891,VACIO,60,466.8739614,415.517825646,0.89,,,2020-04-29
CRISTA 1,PALMA RBD,671,292,2200,486,50,66.9663456,60.0688120032,0.897,13312.730220592,,2020-04-29
CRISTA 2,PALMA RBD,671,292,2200,-,50,66.9663456,60.0688120032,0.897,,,2020-04-29
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,100,50,145.22046,130.698414,0.9,7296.3175280000005,,2020-04-29
OLEINA LAVADO,OLEINA LAVADO ,304,160,200,VACIO,50,20.106240000000003,17.894553600000002,0.89,,,2020-04-29
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,170,50,118.8475134,106.96276206,0.9,22569.14279466,,2020-04-29
TK150 ,OLEINA DESPACHO ,915,490,1500,721,,188.57454,167.8313406,0.89,34059.2800764,,2020-04-29
TK EMPAQUE  ,OLEINA ,306,249,200,306,70,48.6955854,43.339071006,0.89,200,,2020-04-29
CRISTA 1,,300,270,1200,121,60,57.25566,51.530094,0.9,10423.886826,,2020-04-29
CRISTA 2,,459,194,200,178,,29.56,26.604,0.9,7675.724,,2020-04-29
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-04-29
TOLVA 2,,152,271,300,VACIO,70,57.6805614,46.144449120000004,0.8,,,2020-04-29
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,350,55,114.0094494,102.60850445999999,0.9,26928.2111596,,2020-04-30
TK2,INTERESTERIFICADO ,610,381,250,526,55,114.0094494,102.60850445999999,0.9,8869.11437464,,2020-04-30
TK3,PALMISTE RBD,610,381,250,610,55,114.0094494,98.048126484,0.86,250,,2020-04-30
TK4,GRASA DURA ,610,381,250,507,55,114.0094494,102.60850445999999,0.9,10818.67595938,,2020-04-30
TK5,PALMA RBD,610,381,250,62,55,114.0094494,102.60850445999999,0.9,56479.460444079996,,2020-04-30
TK 800,PALMA RBD,1224,968,5000,8,,735.9386496,662.34478464,0.9,810411.25812224,,2020-04-30
TK 500,PALMA RBD,733,960,3500,70,20,723.82464,651.442176,0.9,435406.162688,,2020-04-30
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,304,50,114.0094494,102.31633039185253,0.8974372820000001,31558.797099906875,,2020-04-30
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,20,100,69.7466616,63.469462056,0.91,28049.624380528,,2020-04-30
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,210,60,69.7466616,63.469462056,0.91,15990.426589888,,2020-04-30
TK 370,PALMISTE CRUDO ,839,771,3891,836,60,466.8739614,415.517825646,0.89,5137.553476938,,2020-04-30
CRISTA 1,PALMA RBD,671,292,2200,329,50,66.9663456,60.0688120032,0.897,22743.5337050944,,2020-04-30
CRISTA 2,PALMA RBD,671,292,2200,26,50,66.9663456,60.0688120032,0.897,40944.383742064,,2020-04-30
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,118,50,145.22046,130.698414,0.9,4943.746076,,2020-04-30
OLEINA LAVADO,OLEINA LAVADO ,304,160,200,VACIO,50,20.106240000000003,17.894553600000002,0.89,,,2020-04-30
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,263,50,118.8475134,106.96276206,0.9,12621.60592308,,2020-04-30
TK150 ,OLEINA DESPACHO ,915,490,1500,765,,188.57454,167.8313406,0.89,26674.701090000002,,2020-04-30
TK EMPAQUE  ,OLEINA ,306,249,200,-,70,48.6955854,43.339071006,0.89,,,2020-04-30
CRISTA 1,,300,270,1200,132,60,57.25566,51.530094,0.9,9857.055792,,2020-04-30
CRISTA 2,,459,194,200,77,,29.56,26.604,0.9,10362.728,,2020-04-30
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-04-30
TOLVA 2,,152,271,300,VACIO,70,57.6805614,46.144449120000004,0.8,,,2020-04-30
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,596,55,114.0094494,102.60850445999999,0.9,1686.51906244,,2020-05-01
TK2,INTERESTERIFICADO ,610,381,250,548,55,114.0094494,102.60850445999999,0.9,6611.72727652,,2020-05-01
TK3,PALMISTE RBD,610,381,250,-,55,114.0094494,98.048126484,0.86,,,2020-05-01
TK4,GRASA DURA ,610,381,250,555,55,114.0094494,102.60850445999999,0.9,5893.4677452999995,,2020-05-01
TK5,PALMA RBD,610,381,250,72,55,114.0094494,102.60850445999999,0.9,55453.37539948,,2020-05-01
TK 800,PALMA RBD,1224,968,5000,17,,735.9386496,662.34478464,0.9,804450.1550604799,,2020-05-01
TK 500,PALMA RBD,733,960,3500,10,20,723.82464,651.442176,0.9,474492.693248,,2020-05-01
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,253,50,114.0094494,102.31633039185253,0.8974372820000001,36776.92994989135,,2020-05-01
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,300,100,69.7466616,63.469462056,0.91,10278.175004847999,,2020-05-01
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,115,60,69.7466616,63.469462056,0.91,22020.025485208,,2020-05-01
TK 370,PALMISTE CRUDO ,839,771,3891,792,60,466.8739614,415.517825646,0.89,23420.337805362,,2020-05-01
CRISTA 1,PALMA RBD,671,292,2200,34,50,66.9663456,60.0688120032,0.897,40463.833246038404,,2020-05-01
CRISTA 2,PALMA RBD,671,292,2200,429,50,66.9663456,60.0688120032,0.897,16736.6525047744,,2020-05-01
