TANQUE,PRODUCTO,h,DIAM.,CONO,h M.,T Â°C,LIT/CMS,KG/CMS,DENS.,KG.,% AGUA/OTRO,FECHA
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,103,50,145.22046,130.698414,0.9,6904.222286000001,,2020-05-01
OLEINA LAVADO,OLEINA LAVADO ,304,160,200,5,50,20.106240000000003,17.894553600000002,0.89,5550.471526400001,,2020-05-01
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,160,50,118.8475134,106.96276206,0.9,23638.77041526,,2020-05-01
TK150 ,OLEINA DESPACHO ,915,490,1500,650,,188.57454,167.8313406,0.89,45975.305259,,2020-05-01
TK EMPAQUE  ,OLEINA ,306,249,200,244,70,48.6955854,43.339071006,0.89,2887.0224023719998,,2020-05-01
OLEINA ENVASADA,OLEINA ENVASADA,,,,,,,0,,13650,,2020-05-01
CRISTA 1,,300,270,1200,132,60,57.25566,51.530094,0.9,9857.055792,,2020-05-01
CRISTA 2,,459,194,200,77,,29.56,26.604,0.9,10362.728,,2020-05-01
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-05-01
TOLVA 2,,152,271,300,VACIO,70,57.6805614,46.144449120000004,0.8,,,2020-05-01
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,440,55,114.0094494,102.60850445999999,0.9,17693.4457582,,2020-05-02
TK2,INTERESTERIFICADO ,610,381,250,548,55,114.0094494,102.60850445999999,0.9,6611.72727652,,2020-05-02
TK3,PALMISTE RBD,610,381,250,-,55,114.0094494,98.048126484,0.86,,,2020-05-02
TK4,GRASA DURA ,610,381,250,590,55,114.0094494,102.60850445999999,0.9,2302.1700892,,2020-05-02
TK5,PALMA RBD,610,381,250,0,55,114.0094494,102.60850445999999,0.9,62841.18772059999,,2020-05-02
TK 800,PALMA RBD,1224,968,5000,62,,735.9386496,662.34478464,0.9,774644.63975168,,2020-05-02
TK 500,PALMA RBD,733,960,3500,12,20,723.82464,651.442176,0.9,473189.80889600003,,2020-05-02
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,228,50,114.0094494,102.31633039185253,0.8974372820000001,39334.83820968767,,2020-05-02
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,21,100,69.7466616,63.469462056,0.91,27986.154918472,,2020-05-02
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,170,60,69.7466616,63.469462056,0.91,18529.205072128,,2020-05-02
TK 370,PALMISTE CRUDO ,839,771,3891,816,60,466.8739614,415.517825646,0.89,13447.909989858,,2020-05-02
CRISTA 1,PALMA RBD,671,292,2200,19,50,66.9663456,60.0688120032,0.897,41364.8654260864,,2020-05-02
CRISTA 2,PALMA RBD,671,292,2200,10,50,66.9663456,60.0688120032,0.897,41905.4847341152,,2020-05-02
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,152,50,145.22046,130.698414,0.9,500,,2020-05-02
OLEINA LAVADO,OLEINA LAVADO ,304,160,200,5,50,20.106240000000003,17.894553600000002,0.89,5550.471526400001,,2020-05-02
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,300,50,118.8475134,106.96276206,0.9,8663.98372686,,2020-05-02
TK150 ,OLEINA DESPACHO ,915,490,1500,590,,188.57454,167.8313406,0.89,56045.185695,,2020-05-02
TK EMPAQUE  ,OLEINA ,306,249,200,-,70,48.6955854,43.339071006,0.89,,,2020-05-02
OLEINA ENVASADA,OLEINA ENVASADA,,,,-,,,0,,,,2020-05-02
CRISTA 1,,300,270,1200,10,60,57.25566,51.530094,0.9,16143.72726,,2020-05-02
CRISTA 2,,459,194,200,3,,29.56,26.604,0.9,12331.423999999999,,2020-05-02
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-05-02
TOLVA 2,,152,271,300,VACIO,70,57.6805614,46.144449120000004,0.8,,,2020-05-02
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,361,55,114.0094494,102.60850445999999,0.9,25799.51761054,,2020-05-04
TK2,INTERESTERIFICADO ,610,381,250,579,55,114.0094494,102.60850445999999,0.9,3430.86363826,,2020-05-04
TK3,PALMISTE RBD,610,381,250,279,55,114.0094494,98.048126484,0.86,32703.929866204,,2020-05-04
TK4,GRASA DURA ,610,381,250,523,55,114.0094494,102.60850445999999,0.9,9176.939888019999,,2020-05-04
TK5,PALMA RBD,610,381,250,270,55,114.0094494,102.60850445999999,0.9,35136.8915164,,2020-05-04
TK 800,PALMA RBD,1224,968,5000,63,,735.9386496,662.34478464,0.9,773982.29496704,,2020-05-04
TK 500,PALMA RBD,733,960,3500,9,20,723.82464,651.442176,0.9,475144.13542400004,,2020-05-04
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,502,50,114.0094494,102.31633039185253,0.8974372820000001,11300.163682320073,,2020-05-04
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,23,100,69.7466616,63.469462056,0.91,27859.215994359998,,2020-05-04
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,195,60,69.7466616,63.469462056,0.91,16942.468520727998,,2020-05-04
TK 370,PALMISTE CRUDO ,839,771,3891,814,60,466.8739614,415.517825646,0.89,14278.94564115,,2020-05-04
CRISTA 1,PALMA RBD,671,292,2200,284,50,66.9663456,60.0688120032,0.897,25446.6302452384,,2020-05-04
CRISTA 2,PALMA RBD,671,292,2200,13,50,66.9663456,60.0688120032,0.897,41725.2782981056,,2020-05-04
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,144,50,145.22046,130.698414,0.9,1545.587312,,2020-05-04
OLEINA LAVADO,OLEINA LAVADO ,304,160,200,280,50,20.106240000000003,17.894553600000002,0.89,629.4692864000001,,2020-05-04
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,172,50,118.8475134,106.96276206,0.9,22355.21727054,,2020-05-04
TK150 ,OLEINA DESPACHO ,915,490,1500,350,,188.57454,167.8313406,0.89,96324.707439,,2020-05-04
TK EMPAQUE  ,OLEINA ,306,249,200,-,70,48.6955854,43.339071006,0.89,,,2020-05-04
OLEINA ENVASADA,OLEINA ENVASADA,,,,-,,,0,,,,2020-05-04
CRISTA 1,,300,270,1200,VACIO,60,57.25566,51.530094,0.9,,,2020-05-04
CRISTA 2,,459,194,200,VACIO,,29.56,26.604,0.9,,,2020-05-04
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-05-04
TOLVA 2,,152,271,300,VACIO,70,57.6805614,46.144449120000004,0.8,,,2020-05-04
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,180,55,114.0094494,102.60850445999999,0.9,44371.6569178,,2020-05-05
TK2,INTERESTERIFICADO ,610,381,250,589,55,114.0094494,102.60850445999999,0.9,2404.77859366,,2020-05-05
TK3,PALMISTE RBD,610,381,250,290,55,114.0094494,98.048126484,0.86,31625.40047488,,2020-05-05
TK4,GRASA DURA ,610,381,250,558,55,114.0094494,102.60850445999999,0.9,5585.642231919999,,2020-05-05
TK5,PALMA RBD,610,381,250,207,55,114.0094494,102.60850445999999,0.9,41601.22729738,,2020-05-05
TK 800,PALMA RBD,1224,968,5000,57,,735.9386496,662.34478464,0.9,777956.3636748799,,2020-05-05
TK 500,PALMA RBD,733,960,3500,40,20,723.82464,651.442176,0.9,454949.427968,,2020-05-05
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,437,50,114.0094494,102.31633039185253,0.8974372820000001,17950.725157790486,,2020-05-05
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,22,100,69.7466616,63.469462056,0.91,27922.685456416,,2020-05-05
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,330,60,69.7466616,63.469462056,0.91,8374.091143168,,2020-05-05
TK 370,PALMISTE CRUDO ,839,771,3891,828,60,466.8739614,415.517825646,0.89,8461.696082106,,2020-05-05
CRISTA 1,PALMA RBD,671,292,2200,29,50,66.9663456,60.0688120032,0.897,40764.1773060544,,2020-05-05
CRISTA 2,PALMA RBD,671,292,2200,10,50,66.9663456,60.0688120032,0.897,41905.4847341152,,2020-05-05
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,152,50,145.22046,130.698414,0.9,500,,2020-05-05
OLEINA LAVADO,OLEINA LAVADO ,304,160,200,250,50,20.106240000000003,17.894553600000002,0.89,1166.3058944,,2020-05-05
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,82,50,118.8475134,106.96276206,0.9,31981.86585594,,2020-05-05
TK150 ,OLEINA DESPACHO ,915,490,1500,653,,188.57454,167.8313406,0.89,45471.8112372,,2020-05-05
TK EMPAQUE  ,OLEINA ,306,249,200,-,70,48.6955854,43.339071006,0.89,,,2020-05-05
OLEINA ENVASADA,OLEINA ENVASADA,,,,-,,,0,,,,2020-05-05
CRISTA 1,,300,270,1200,VACIO,60,57.25566,51.530094,0.9,,,2020-05-05
CRISTA 2,,459,194,200,VACIO,,29.56,26.604,0.9,,,2020-05-05
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-05-05
TOLVA 2,,152,271,300,VACIO,70,57.6805614,46.144449120000004,0.8,,,2020-05-05
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,442,55,114.0094494,102.60850445999999,0.9,17488.22874928,,2020-05-06
TK2,INTERESTERIFICADO ,610,381,250,354,55,114.0094494,102.60850445999999,0.9,26517.777141759998,,2020-05-06
TK3,PALMISTE RBD,610,381,250,351,55,114.0094494,98.048126484,0.86,25644.464759355997,,2020-05-06
TK4,GRASA DURA ,610,381,250,570,55,114.0094494,102.60850445999999,0.9,4354.3401784,,2020-05-06
TK5,PALMA RBD,610,381,250,297,55,114.0094494,102.60850445999999,0.9,32366.46189598,,2020-05-06
TK 800,PALMA RBD,1224,968,5000,93,,735.9386496,662.34478464,0.9,754111.9514278399,,2020-05-06
TK 500,PALMA RBD,733,960,3500,41,20,723.82464,651.442176,0.9,454297.985792,,2020-05-06
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,392,50,114.0094494,102.31633039185253,0.8974372820000001,22554.96002542385,,2020-05-06
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,10,100,69.7466616,63.469462056,0.91,28684.319001088,,2020-05-06
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,370,60,69.7466616,63.469462056,0.91,5835.312660928,,2020-05-06
TK 370,PALMISTE CRUDO ,839,771,3891,794,60,466.8739614,415.517825646,0.89,22589.30215407,,2020-05-06
CRISTA 1,PALMA RBD,671,292,2200,20,50,66.9663456,60.0688120032,0.897,41304.7966140832,,2020-05-06
CRISTA 2,PALMA RBD,671,292,2200,450,50,66.9663456,60.0688120032,0.897,15475.2074527072,,2020-05-06
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,106,50,145.22046,130.698414,0.9,6512.127044000001,,2020-05-06
OLEINA LAVADO,OLEINA LAVADO ,304,160,200,5,50,20.106240000000003,17.894553600000002,0.89,5550.471526400001,,2020-05-06
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,13,50,118.8475134,106.96276206,0.9,39362.296438080004,,2020-05-06
TK150 ,OLEINA DESPACHO ,915,490,1500,830,,188.57454,167.8313406,0.89,15765.663951,,2020-05-06
TK EMPAQUE  ,OLEINA ,306,249,200,-,70,48.6955854,43.339071006,0.89,,,2020-05-06
OLEINA ENVASADA,OLEINA ENVASADA,,,,-,,,0,,,,2020-05-06
CRISTA 1,,300,270,1200,VACIO,60,57.25566,51.530094,0.9,,,2020-05-06
CRISTA 2,,459,194,200,VACIO,,29.56,26.604,0.9,,,2020-05-06
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-05-06
TOLVA 2,,152,271,300,VACIO,70,57.6805614,46.144449120000004,0.8,,,2020-05-06
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,220,55,114.0094494,102.60850445999999,0.9,40267.3167394,,2020-05-07
TK2,INTERESTERIFICADO ,610,381,250,362,55,114.0094494,102.60850445999999,0.9,25696.90910608,,2020-05-07
TK3,PALMISTE RBD,610,381,250,360,55,114.0094494,98.048126484,0.86,24762.031621,,2020-05-07
TK4,GRASA DURA ,610,381,250,597,55,114.0094494,102.60850445999999,0.9,1583.9105579799998,,2020-05-07
TK5,PALMA RBD,610,381,250,308,55,114.0094494,102.60850445999999,0.9,31237.76834692,,2020-05-07
TK 800,PALMA RBD,1224,968,5000,57,,735.9386496,662.34478464,0.9,777956.3636748799,,2020-05-07
TK 500,PALMA RBD,733,960,3500,100,20,723.82464,651.442176,0.9,415862.897408,,2020-05-07
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,338,50,114.0094494,102.31633039185253,0.8974372820000001,28080.041866583888,,2020-05-07
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,-,100,69.7466616,63.469462056,0.91,,,2020-05-07
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,240,60,69.7466616,63.469462056,0.91,14086.342728208,,2020-05-07
TK 370,PALMISTE CRUDO ,839,771,3891,759,60,466.8739614,415.517825646,0.89,37132.42605168,,2020-05-07
CRISTA 1,PALMA RBD,671,292,2200,7,50,66.9663456,60.0688120032,0.897,42085.6911701248,,2020-05-07
CRISTA 2,PALMA RBD,671,292,2200,27,50,66.9663456,60.0688120032,0.897,40884.3149300608,,2020-05-07
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,155,50,145.22046,130.698414,0.9,107.90475799999996,,2020-05-07
OLEINA LAVADO,OLEINA LAVADO ,304,160,200,VACIO,50,20.106240000000003,17.894553600000002,0.89,,,2020-05-07
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,283,50,118.8475134,106.96276206,0.9,10482.35068188,,2020-05-07
TK150 ,OLEINA DESPACHO ,915,490,1500,745,,188.57454,167.8313406,0.89,30031.327902,,2020-05-07
TK EMPAQUE  ,OLEINA ,306,249,200,-,70,48.6955854,43.339071006,0.89,,,2020-05-07
OLEINA ENVASADA,OLEINA ENVASADA,,,,-,,,0,,,,2020-05-07
CRISTA 1,,300,270,1200,VACIO,60,57.25566,51.530094,0.9,,,2020-05-07
CRISTA 2,,459,194,200,VACIO,,29.56,26.604,0.9,,,2020-05-07
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-05-07
TOLVA 2,,152,271,300,VACIO,70,57.6805614,46.144449120000004,0.8,,,2020-05-07
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,259,55,114.0094494,102.60850445999999,0.9,36265.58506546,,2020-05-08
TK2,INTERESTERIFICADO ,610,381,250,371,55,114.0094494,102.60850445999999,0.9,24773.43256594,,2020-05-08
TK3,PALMISTE RBD,610,381,250,368,55,114.0094494,98.048126484,0.86,23977.646609127998,,2020-05-08
TK4,GRASA DURA ,610,381,250,481,55,114.0094494,102.60850445999999,0.9,13486.49707534,,2020-05-08
TK5,PALMA RBD,610,381,250,386,55,114.0094494,102.60850445999999,0.9,23234.30499904,,2020-05-08
TK 800,PALMA RBD,1224,968,5000,44,,735.9386496,662.34478464,0.9,786566.8458751999,,2020-05-08
TK 500,PALMA RBD,733,960,3500,171,20,723.82464,651.442176,0.9,369610.502912,,2020-05-08
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,292,50,114.0094494,102.31633039185253,0.8974372820000001,32786.5930646091,,2020-05-08
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,10,100,69.7466616,63.469462056,0.91,28684.319001088,,2020-05-08
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,150,60,69.7466616,63.469462056,0.91,19798.594313248,,2020-05-08
TK 370,PALMISTE CRUDO ,839,771,3891,814,60,466.8739614,415.517825646,0.89,14278.94564115,,2020-05-08
CRISTA 1,PALMA RBD,671,292,2200,652,50,66.9663456,60.0688120032,0.897,3341.3074280608,,2020-05-08
CRISTA 2,PALMA RBD,671,292,2200,26,50,66.9663456,60.0688120032,0.897,40944.383742064,,2020-05-08
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,115,50,145.22046,130.698414,0.9,5335.841318000001,,2020-05-08
OLEINA LAVADO,OLEINA LAVADO ,304,160,200,5,50,20.106240000000003,17.894553600000002,0.89,5550.471526400001,,2020-05-08
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,199,50,118.8475134,106.96276206,0.9,19467.22269492,,2020-05-08
TK150 ,OLEINA DESPACHO ,915,490,1500,770,,188.57454,167.8313406,0.89,25835.544387,,2020-05-08
TK EMPAQUE  ,OLEINA ,306,249,200,-,70,48.6955854,43.339071006,0.89,,,2020-05-08
OLEINA ENVASADA,OLEINA ENVASADA,,,,-,,,0,,,,2020-05-08
CRISTA 1,,300,270,1200,VACIO,60,57.25566,51.530094,0.9,,,2020-05-08
CRISTA 2,,459,194,200,VACIO,,29.56,26.604,0.9,,,2020-05-08
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-05-08
TOLVA 2,,152,271,300,VACIO,70,57.6805614,46.144449120000004,0.8,,,2020-05-08
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,95,55,114.0094494,102.60850445999999,0.9,53093.37979689999,,2020-05-09
TK2,INTERESTERIFICADO ,610,381,250,373,55,114.0094494,102.60850445999999,0.9,24568.215557019998,,2020-05-09
TK3,PALMISTE RBD,610,381,250,379,55,114.0094494,98.048126484,0.86,22899.117217804,,2020-05-09
TK4,GRASA DURA ,610,381,250,494,55,114.0094494,102.60850445999999,0.9,12152.58651736,,2020-05-09
TK5,PALMA RBD,610,381,250,234,55,114.0094494,102.60850445999999,0.9,38830.79767696,,2020-05-09
TK 800,PALMA RBD,1224,968,5000,30,,735.9386496,662.34478464,0.9,795839.6728601599,,2020-05-09
TK 500,PALMA RBD,733,960,3500,222,20,723.82464,651.442176,0.9,336386.951936,,2020-05-09
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,583,50,114.0094494,102.31633039185253,0.8974372820000001,3012.5409205800183,,2020-05-09
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,20,100,69.7466616,63.469462056,0.91,28049.624380528,,2020-05-09
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,210,60,69.7466616,63.469462056,0.91,15990.426589888,,2020-05-09
TK 370,PALMISTE CRUDO ,839,771,3891,781,60,466.8739614,415.517825646,0.89,27991.033887468002,,2020-05-09
CRISTA 1,PALMA RBD,671,292,2200,461,50,66.9663456,60.0688120032,0.897,14814.450520672,,2020-05-09
CRISTA 2,PALMA RBD,671,292,2200,12,50,66.9663456,60.0688120032,0.897,41785.3471101088,,2020-05-09
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,101,50,145.22046,130.698414,0.9,7165.619114000001,,2020-05-09
OLEINA LAVADO,OLEINA LAVADO ,304,160,200,150,50,20.106240000000003,17.894553600000002,0.89,2955.7612544000003,,2020-05-09
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,359,50,118.8475134,106.96276206,0.9,2353.18076532,,2020-05-09
TK150 ,OLEINA DESPACHO ,915,490,1500,655,,188.57454,167.8313406,0.89,45136.148556,,2020-05-09
TK EMPAQUE  ,OLEINA ,306,249,200,-,70,48.6955854,43.339071006,0.89,,,2020-05-09
OLEINA ENVASADA,OLEINA ENVASADA,,,,-,,,0,,,,2020-05-09
CRISTA 1,,300,270,1200,VACIO,60,57.25566,51.530094,0.9,,,2020-05-09
CRISTA 2,,459,194,200,VACIO,,29.56,26.604,0.9,,,2020-05-09
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-05-09
TOLVA 2,,152,271,300,VACIO,70,57.6805614,46.144449120000004,0.8,,,2020-05-09
TK1,ESTEARINA  DE PALMA  RBD,610,381,250,348,55,114.0094494,102.60850445999999,0.9,27133.428168519997,,2020-05-11
TK2,INTERESTERIFICADO ,610,381,250,376,55,114.0094494,102.60850445999999,0.9,24260.390043639996,,2020-05-11
TK3,PALMISTE RBD,610,381,250,547,55,114.0094494,98.048126484,0.86,6427.031968492,,2020-05-11
TK4,GRASA DURA ,610,381,250,306,55,114.0094494,102.60850445999999,0.9,31442.98535584,,2020-05-11
TK5,PALMA RBD,610,381,250,207,55,114.0094494,102.60850445999999,0.9,41601.22729738,,2020-05-11
TK 800,PALMA RBD,1224,968,5000,93,,735.9386496,662.34478464,0.9,754111.9514278399,,2020-05-11
TK 500,PALMA RBD,733,960,3500,171,20,723.82464,651.442176,0.9,369610.502912,,2020-05-11
TK 60,ACIDOS GRASOS DE PALMA,610,381,250,486,50,114.0094494,102.31633039185253,0.8974372820000001,12937.224968589713,,2020-05-11
N1,ACEITE DE PALMA CRUDO (CPO),458,298,250,15,100,69.7466616,63.469462056,0.91,28366.971690807997,,2020-05-11
N2,ACEITE DE PALMA BLANQUEADO (BPO),458,298,250,vacio,60,69.7466616,63.469462056,0.91,,,2020-05-11
TK 370,PALMISTE CRUDO ,839,771,3891,808,60,466.8739614,415.517825646,0.89,16772.052595025998,,2020-05-11
CRISTA 1,PALMA RBD,671,292,2200,28,50,66.9663456,60.0688120032,0.897,40824.2461180576,,2020-05-11
CRISTA 2,PALMA RBD,671,292,2200,524,50,66.9663456,60.0688120032,0.897,11030.1153644704,,2020-05-11
TOLVA ,ESTEARINA DE PALMA RBD,152,430,500,152,50,145.22046,130.698414,0.9,500,,2020-05-11
OLEINA LAVADO,OLEINA LAVADO ,304,160,200,150,50,20.106240000000003,17.894553600000002,0.89,2955.7612544000003,,2020-05-11
TK40 RECEPCION ,OLEINA PROCESO ,381,389,0,307,50,118.8475134,106.96276206,0.9,7915.24439244,,2020-05-11
TK150 ,OLEINA DESPACHO ,915,490,1500,526,,188.57454,167.8313406,0.89,66786.3914934,,2020-05-11
TK EMPAQUE  ,OLEINA ,306,249,200,-,70,48.6955854,43.339071006,0.89,,,2020-05-11
OLEINA ENVASADA,OLEINA ENVASADA,,,,-,,,0,,,,2020-05-11
CRISTA 1,,300,270,1200,VACIO,60,57.25566,51.530094,0.9,,,2020-05-11
CRISTA 2,,459,194,200,VACIO,,29.56,26.604,0.9,,,2020-05-11
TOLVA 1,,190,205,200,VACIO,70,33.006434999999996,26.405147999999997,0.8,,,2020-05-11
